COUNTRY,YEAR,QUARTER,UNIT,"Gross domestic product (GDP), Current prices, US dollar","Assets - Other investment, Debt instruments, Deposit taking corporations, except the Central Bank_PGDP","Liabilities - Other investment, Debt instruments, Deposit taking corporations, except the Central Bank_PGDP","Assets - Other investment, Debt instruments_PGDP","Liabilities - Portfolio investment, Equity and investment fund shares_PGDP","Liabilities - Portfolio investment, Total financial assets/liabilities_PGDP","Assets - Portfolio investment, Equity and investment fund shares_PGDP","Liabilities - Portfolio investment, Debt securities_PGDP","Net (net acquisition of financial assets less net incurrence of liabilities) - Direct investment, Total financial assets/liabilities_PGDP","Net (net acquisition of financial assets less net incurrence of liabilities) - Portfolio investment, Total financial assets/liabilities_PGDP","Liabilities - Direct investment, Total financial assets/liabilities_PGDP","Assets - Portfolio investment, Debt securities_PGDP","Assets - Direct investment, Total financial assets/liabilities_PGDP","Assets - Portfolio investment, Total financial assets/liabilities_PGDP","Net (net acquisition of financial assets less net incurrence of liabilities) - Other investment, Total financial assets/liabilities_PGDP",Net (net acquisition of financial assets less net incurrence of liabilities) - Financial derivatives (other than reserves) and employee stock options_PGDP,"Net (net acquisition of financial assets less net incurrence of liabilities) - Financial account balance, excluding reserves and related items_PGDP",CS1_GROUP,CS2_GROUP,CS3_GROUP
Germany,2002,4,"US dollar, Nominal (Current Prices), % of GDP",2100865000000,5.871358447496626,-3.6966896302237418,3.71267284666078,0.1748639988766532,0.7780401428935224,0.8414021795784118,0.6031761441120681,-3.4101333926739703,0.928739040728462,2.173717435437308,0.8653770042339702,-1.236415957236662,1.7067791838123818,6.5441757490367,-0.04852047846958272,4.014260918716809,Eurozone,NA,NA
Germany,2003,1,"US dollar, Nominal (Current Prices), % of GDP",2534081000000,12.612484471806546,7.004225531859479,15.472513586897971,-0.8268065690086466,6.1447261401667905,-2.2258222323595813,6.971532709175436,-0.4753163762326461,-5.689567514692703,5.272352890692917,2.680980857833668,4.797036514460272,0.45515862547408703,6.515188333608562,-0.39349962297781416,-0.04319518030966098,Eurozone,NA,NA
Germany,2003,2,"US dollar, Nominal (Current Prices), % of GDP",2534081000000,12.03048709792623,-0.08257518972755803,9.638858287639582,0.5679736963419875,6.3704963760826905,0.2642406071471275,5.802522679740703,-3.36583653766395,-1.0671945716020916,2.9360865285679503,5.039061197333472,-0.4297500090959997,5.303301804480599,8.172071602314093,0.5647424932097386,4.303782986237598,Eurozone,NA,NA
Germany,2003,3,"US dollar, Nominal (Current Prices), % of GDP",2534081000000,-5.1460369525678145,-1.673860147958964,-0.2348872481976701,0.5251674075138087,-0.3644924568709525,0.1748782611132004,-0.8898374058287797,-2.3419483678698514,0.4076350127718885,2.9725753560363697,-0.13173570532275805,0.6306269883243669,0.04314255579044238,-0.5613858493652915,0.08450969775391487,-2.411011965332276,Eurozone,NA,NA
Germany,2003,4,"US dollar, Nominal (Current Prices), % of GDP",2534081000000,2.0665360196457807,-3.896220848978387,3.002867706280896,3.719239333391474,5.718773867449383,1.172995197706782,1.9995345339000608,2.0631577934564835,-3.219449539616137,-0.8575064093057799,1.3265168092101238,1.2056513839928558,2.499324327833246,5.279792144568386,0.04016335557150698,4.163663753990106,Eurozone,NA,NA
Germany,2004,1,"US dollar, Nominal (Current Prices), % of GDP",2648391000000,6.417336513946046,10.147632534006217,10.619289234074929,-0.827766275473751,7.702206513241036,0.9345465469762958,8.529972788714787,2.893412217298843,-1.9762240395815815,-3.5831882240164323,4.7914359266831585,-0.6897760067175888,5.725982473659455,-1.79527619033589,0.23039290107445656,-0.6476951115441723,Eurozone,NA,NA
Germany,2004,2,"US dollar, Nominal (Current Prices), % of GDP",2648391000000,2.281089043336374,-8.922561676984015,-4.313568619123733,-2.4169707645290828,0.9177086393199916,0.3292258617345423,3.3346794038490746,1.3331281302185216,4.747916907018989,0.15920470315392057,5.336399684604438,1.4923328333724422,5.665625546479281,3.524136380809656,0.48538843687345734,10.090569854989472,Eurozone,NA,NA
Germany,2004,3,"US dollar, Nominal (Current Prices), % of GDP",2648391000000,5.730052529916454,4.813333276792226,13.228051373278996,1.9121320048277408,9.331094458515416,-0.41746986748265447,7.418962453687676,1.9853392464389097,-5.399505546605552,-0.6158323466348745,4.34923022494031,1.3695068999443358,3.9315889119098655,7.251288724550342,-0.3195744693831856,3.517547955115245,Eurozone,NA,NA
Germany,2004,4,"US dollar, Nominal (Current Prices), % of GDP",2648391000000,6.766627954948101,-0.1491112385975139,6.242280742175703,0.22685299557386945,2.797246728209488,-0.16968458409490206,2.570393732635619,-2.0760872455957036,-0.0702770917105895,1.176504058648422,2.896654220607831,-0.8995831869472818,2.726969636512929,5.385118701305342,0.7748686588936216,4.013623022864165,Eurozone,NA,NA
Germany,2005,1,"US dollar, Nominal (Current Prices), % of GDP",2648391000000,10.297626170711352,11.662284491425194,13.071513437135575,0.30366003001044567,9.838331316286885,2.8824149263279484,9.534671286414609,2.602489660075054,2.2540778237729153,1.1970655237734682,9.210175395165168,3.799555183848522,12.092590321493116,-3.2409729210682907,1.1155338928341607,2.731309636913265,Eurozone,NA,NA
Germany,2005,2,"US dollar, Nominal (Current Prices), % of GDP",2648391000000,8.280983838020967,-3.09679910410806,5.8682054834003,0.712035845073147,11.64279530568651,1.1315662512366182,10.930759460751531,2.8143860600651056,-2.7280786848461065,0.7501433352492857,7.783150369603785,3.5645293953143913,8.914716620840403,5.876209796355104,0.6048476533056066,6.567364824815942,Eurozone,NA,NA
Germany,2005,3,"US dollar, Nominal (Current Prices), % of GDP",2648391000000,3.145087778757247,0.5387052114824497,5.530156221226172,2.0599237763696756,6.522951495271835,2.768533510144415,4.463027718902159,1.524589686465455,-1.5866183215704914,0.3431801660246384,2.1677996635569285,1.8677698524900932,4.9365017297457126,0.8860992793239011,-0.8206995227369362,0.00337112147355488,Eurozone,NA,NA
Germany,2005,4,"US dollar, Nominal (Current Prices), % of GDP",2648391000000,-6.166832657223233,-4.485267749410015,-2.3134037678860597,-0.02692868321570491,2.6033797103411684,4.051781629241117,2.6303083935292393,-2.9222547274742037,6.980768527581422,5.977018280395939,5.532366608681475,3.0549277522010425,9.584148237922593,0.31279964353096645,0.5249451235530184,4.896422766453239,Eurozone,NA,NA
Germany,2006,1,"US dollar, Nominal (Current Prices), % of GDP",2648391000000,16.901791253483538,9.290786352073056,13.695719964417837,0.6972746680584414,8.840407219503229,3.276259556667225,8.143132551444786,2.8893407856305826,1.1025053842644108,2.177542850840481,6.666495185444137,5.066883636471063,9.942754742111362,0.49615899521537993,0.7771526355218948,5.265157800642241,Eurozone,NA,NA
Germany,2006,2,"US dollar, Nominal (Current Prices), % of GDP",2648391000000,9.186982373960682,0.16041575790997448,9.470642370349946,0.10953207779495616,1.066079182529288,-2.240203581981769,0.956547104681812,1.2638316668143783,3.4627335603501757,1.971246986709208,6.769016324861232,3.235243860336717,4.528977949561296,6.322792882762163,-0.518749207041001,10.530774109686156,Eurozone,NA,NA
Germany,2006,3,"US dollar, Nominal (Current Prices), % of GDP",2648391000000,-0.0619063849635808,2.0311986851667667,4.584084149589525,1.1213421406414636,3.97121093843038,1.103272168903682,2.849868797788917,4.017557069920268,-0.5927954646525323,1.549332769795862,2.275143304874166,5.56688983971613,3.378415473777848,-0.7907285820587667,0.1547659624215741,2.788798985559779,Eurozone,NA,NA
Germany,2006,4,"US dollar, Nominal (Current Prices), % of GDP",2648391000000,7.5123563610342465,-2.4402721618135086,5.303894826208694,2.7524550863130113,9.888838299146226,1.6150601708863046,7.136383212833214,-0.22318118018559183,-1.0275809761461627,5.783252129842079,7.246197152113758,5.560070949656488,8.861257323000062,6.34501218933559,0.30372268273440317,5.398141920487834,Eurozone,NA,NA
Germany,2007,1,"US dollar, Nominal (Current Prices), % of GDP",2648391000000,7.328819331392721,5.793337425207356,10.826155446672333,2.6265376365452737,9.595934444608028,-0.01775297520108527,6.969396808062754,1.5946083406156522,0.4608251106410248,3.0890176855168954,10.07451253038126,4.683626026017753,10.056759555134258,1.599422706722433,1.2505316092819925,4.905387767160658,Eurozone,NA,NA
Germany,2007,2,"US dollar, Nominal (Current Prices), % of GDP",2648391000000,13.344020764151304,4.037993209635792,18.583272563637426,5.277309843944568,16.22365773588902,3.090089315352965,10.946471550799592,2.815545395608568,-7.0095365032299055,1.6862629929914676,6.124000816308492,4.501963148452834,9.214090131661456,10.095292543700502,1.866558182633857,7.76785961868346,Eurozone,NA,NA
Germany,2007,3,"US dollar, Nominal (Current Prices), % of GDP",2648391000000,12.402585531732688,8.521330923438217,14.377062546438236,0.3322927941633541,7.679480455748325,-0.5541893112490376,7.347187661584971,2.564190100006687,-7.1943676721863055,1.6109971013644266,1.039459803751908,4.17534491042676,0.4851127835620197,1.8093949823160944,5.025238535389179,2.204455945508095,Eurozone,NA,NA
Germany,2007,4,"US dollar, Nominal (Current Prices), % of GDP",2648391000000,1.56282337838183,-7.4652337839904925,8.34193146969106,0.5988217690682678,14.054717694270028,0.688287504057292,13.455946060043042,3.3348435869244852,-10.971359354185305,-0.5492663991365108,2.3951207829490135,2.7854108945787117,3.0834082870063053,13.649012263209828,5.2104644514139435,11.223127240478952,Eurozone,NA,NA
Germany,2008,1,"US dollar, Nominal (Current Prices), % of GDP",2648391000000,12.38220351021658,15.411741876903209,20.841257766776273,-2.5359005140462583,2.6488649942271874,0.2376742877594057,5.46005948205124,4.841099639346923,2.8196884730444975,0.28926738265120844,5.230879179407247,5.130367021998131,5.468553467166653,-2.780364467766196,2.8506757891676147,7.731099433735489,Eurozone,NA,NA
Germany,2008,2,"US dollar, Nominal (Current Prices), % of GDP",2648391000000,-0.3401420936889256,-4.923610132001389,-0.7818509773606496,-2.5359005140462583,3.98883468224849,-0.9835078192265508,7.368596787758749,2.571493917737488,0.1363521850955094,1.552544375295566,5.108858768674989,4.123874210928615,4.1251868673439995,-0.05267033866728772,2.813514944323933,5.46885479059408,Eurozone,NA,NA
Germany,2008,3,"US dollar, Nominal (Current Prices), % of GDP",2648391000000,9.963802619441552,4.456617071507514,11.424208105884698,-0.3278481823583797,3.622295612111116,0.25371086436214557,3.950143794574528,0.5823494232833005,-5.0383341935616,1.259227878916145,-1.66974944581263,1.8415773023044777,-1.4160385814504846,4.847695375870551,0.09769053843832136,0.4894011440211052,Eurozone,NA,NA
Germany,2008,4,"US dollar, Nominal (Current Prices), % of GDP",2648391000000,-9.302147669829262,-21.40622402923666,-8.969092605154595,-0.6890889909039801,-7.105728421379336,-3.692260075323583,-6.416639430475356,-0.9503005068048817,-2.604916960830214,0.15019316090431362,-6.018385306990998,-0.800107345795536,-9.71064538220955,7.325411874315489,-1.1402221812342763,2.62997222547894,Eurozone,NA,NA
Germany,2009,1,"US dollar, Nominal (Current Prices), % of GDP",2648391000000,-15.760199446378648,-3.1385391560812907,-9.12236330794224,-1.4221927215650534,-3.506156334338505,0.18185955842627005,-2.083963612773452,2.1349382623009867,5.298514966706195,1.610648999344653,1.610648999344653,3.74558726164564,1.7925085578859974,-4.841992002662567,-2.563125318228859,0.02833590811565596,Eurozone,NA,NA
Germany,2009,2,"US dollar, Nominal (Current Prices), % of GDP",2648391000000,-0.30055846228821337,-1.8111941572291543,4.60908598023833,0.5532722841224825,5.483152656456144,1.1722721233640063,4.929880372333662,2.030338296938282,-0.5245654998731308,0.5681747130484215,3.7863150331039335,2.598356142394956,4.958587156583014,5.6026858236038795,0.0983560312296907,7.206814651920973,Eurozone,NA,NA
Germany,2009,3,"US dollar, Nominal (Current Prices), % of GDP",2648391000000,-11.813158835013128,-7.532340959637194,-12.853543504615333,2.9461782881696372,0.05447960968026093,1.1636581282857243,-2.89169867843184,1.998463506962844,4.092883546997114,0.355845668065392,2.983705028334113,2.35447376604636,4.147363156619837,-7.035934606753232,1.24578902027031,0.3011063724354656,Eurozone,NA,NA
Germany,2009,4,"US dollar, Nominal (Current Prices), % of GDP",2648391000000,0.04081750213318558,-6.312766850037198,0.27704879566354873,0.3205874646362998,-3.0645440452333155,-1.2219739700151495,-3.384961436952931,-1.2112593756886465,4.85932362844654,3.990250978963884,3.0167535531133,2.7788215303585537,1.7949496561299092,5.400835823337134,0.35001008075411966,9.398910156849206,Eurozone,NA,NA
Germany,2010,1,"US dollar, Nominal (Current Prices), % of GDP",2648391000000,-3.7360567188525913,8.261620965909696,2.640563228845282,0.2546695660917197,2.5199218887307846,0.7173139653937051,2.2654116903347665,5.143592142638391,1.434309195511248,1.39032371345672,3.236917118733087,6.533915856095112,3.954231084242033,-5.080323170325774,0.39762238251969406,1.8950411825818352,Eurozone,NA,NA
Germany,2010,2,"US dollar, Nominal (Current Prices), % of GDP",2648391000000,3.3021339055432932,10.677568382365015,11.47363028809961,0.09504123929015004,0.3869013161962289,0.616083965627068,0.2920065195288833,3.867255850742166,0.14219575250497912,0.8966679633199433,-0.08713333956018851,4.763923813946869,0.5290970685859671,-2.7434554342328683,0.7371919854771142,2.003041711830744,Eurozone,NA,NA
Germany,2010,3,"US dollar, Nominal (Current Prices), % of GDP",2648391000000,-6.289107532929394,0.11828062945784584,7.935960725061776,0.4295297827390307,5.104367089476279,0.8987840033973046,4.674986087357861,-1.73671671429481,-1.5187530386025647,3.325247885399744,2.686681266855796,1.5885311709896923,3.5856140508737138,4.082243914011694,0.97897678235283,1.8057509433763377,Eurozone,NA,NA
Germany,2010,4,"US dollar, Nominal (Current Prices), % of GDP",2648391000000,-15.159031134371869,-7.702603728334332,-4.438674509239015,-0.23040973578984883,0.7569711157085867,1.229373685352322,0.9873808513831944,-0.289890509990386,17.699288415658142,4.302807898733127,17.226915571853194,4.012917388742741,18.456306520306757,-12.042508846776297,-0.08922116127461484,5.277509953570025,Eurozone,NA,NA
Germany,2011,1,"US dollar, Nominal (Current Prices), % of GDP",2648391000000,-5.2012957029199915,-5.6222643950362885,-0.752649667076779,-0.6629326820696337,5.221471292873851,-0.33454276074060807,5.8842608855551095,3.557199757227414,-2.14862878329984,1.0698786236436546,3.407242180926244,4.627078380871068,3.072842509469412,4.937582140858566,0.99017788897155,7.336331003679239,Eurozone,NA,NA
Germany,2011,2,"US dollar, Nominal (Current Prices), % of GDP",2648391000000,3.1272738822563415,-4.598188417258191,7.032904197240959,1.0715759899899455,5.9221921267312645,1.5326291234534166,4.850616136741319,0.06337034580449799,-4.583437125325726,3.2181900078840946,-0.19387412204787724,3.2815603536990525,1.3387550014055392,9.232502447257067,0.8283301970662522,5.540765864802608,Eurozone,NA,NA
Germany,2011,3,"US dollar, Nominal (Current Prices), % of GDP",2648391000000,3.8614287954332394,12.452528728568794,23.503859022450712,-0.2206150769516403,2.609257219856413,-2.1958071291566372,2.829872296808053,-0.5919517738166994,-4.90214680419596,3.029652326330915,-0.09708245517244986,2.4377005525142157,-2.292889584339547,3.1731333978593055,1.399790103284027,-0.9211750769421116,Eurozone,NA,NA
Germany,2011,4,"US dollar, Nominal (Current Prices), % of GDP",2648391000000,-8.538013952258733,-15.672691091234531,-9.977491489126356,-0.763453309606959,-5.695440657923124,0.8078729240838826,-4.931846333739087,-1.9436049070186745,6.25061533102084,2.884313630383706,-0.25269825098616555,0.9407087233650308,0.555174673097717,-2.935924991926322,0.9440930749734258,2.3151785070819577,Eurozone,NA,NA
Germany,2012,1,"US dollar, Nominal (Current Prices), % of GDP",2648391000000,2.3595124869207744,36.43289562312943,27.15034685813884,-1.338430945940128,1.496595908587777,0.16937923717597062,2.834881214607623,2.280430005541397,3.306900224016888,2.0704172282736253,4.634116895428694,4.350847233815023,4.803496132604665,-4.289241543920751,0.33351543701668934,1.6316041226628706,Eurozone,NA,NA
Germany,2012,2,"US dollar, Nominal (Current Prices), % of GDP",2648391000000,-5.9390974793169775,-7.485697405487233,12.349177470539626,1.0208157480122495,4.129961397098752,-0.4904756278792003,3.1092880223878008,1.3562469756609057,-4.433073911462637,1.0937108195018297,0.18750548681661308,2.449957795162735,-0.30297014106258724,5.054532870960208,1.2479009806198589,3.2256069157927567,Eurozone,NA,NA
Germany,2012,3,"US dollar, Nominal (Current Prices), % of GDP",2648391000000,2.972659358947829,-2.0962804853652948,-3.321460650996132,0.00833455895005104,0.5903645922767643,1.367701123750929,0.5820300333178249,2.19157227601436,3.33479594541932,-0.07278848150437131,2.557459413945155,2.1187837944544365,3.925160537696084,-1.1629487922114763,0.867349768104211,5.230769197266525,Eurozone,NA,NA
