COUNTRY,YEAR,QUARTER,UNIT,"Gross domestic product (GDP), Current prices, US dollar","Assets - Direct investment, Total financial assets/liabilities_PGDP","Assets - Other investment, Debt instruments_PGDP","Assets - Other investment, Debt instruments, Deposit taking corporations, except the Central Bank_PGDP","Assets - Portfolio investment, Debt securities_PGDP","Assets - Portfolio investment, Equity and investment fund shares_PGDP","Assets - Portfolio investment, Total financial assets/liabilities_PGDP","Liabilities - Direct investment, Total financial assets/liabilities_PGDP","Liabilities - Other investment, Debt instruments, Deposit taking corporations, except the Central Bank_PGDP","Liabilities - Portfolio investment, Debt securities_PGDP","Liabilities - Portfolio investment, Equity and investment fund shares_PGDP","Liabilities - Portfolio investment, Total financial assets/liabilities_PGDP","Net (net acquisition of financial assets less net incurrence of liabilities) - Direct investment, Total financial assets/liabilities_PGDP","Net (net acquisition of financial assets less net incurrence of liabilities) - Portfolio investment, Total financial assets/liabilities_PGDP",GROUP
Belgium,2004,2,% of GDP (annualized),369047000000,4.106243334859787,12.975467810875038,10.429466379079088,9.838010662056593,0.38908124450273274,10.22709190645094,2.1438637701972922,14.222355691280514,0.40083202031177595,0.7220198932927242,1.1228519131709511,1.9623795657463683,9.104239992196115,Eurozone
Belgium,2004,3,% of GDP (annualized),369047000000,8.805139093936544,9.126987590198539,7.879327989117916,4.093965845000772,3.035706799404954,7.129672645489599,15.704352322603896,0.28608755177524814,1.156270521640875,0.9854126783851379,2.1416832002427872,-6.899213228667351,4.987989445246812,Eurozone
Belgium,2004,4,% of GDP (annualized),369047000000,24.525466971957503,4.213930093456931,18.176441457050185,9.512286122905754,1.1758496527542561,10.688135775660012,31.259878618170582,9.731703043785751,-6.6331422978645,1.3375993052375443,-5.2955429915430825,-6.734411645129211,15.983678767203093,Eurozone
Belgium,2005,1,% of GDP (annualized),385927000000,5.527515805838928,50.21925473574018,44.573496030078225,25.660068455433283,6.0072829752777075,31.667351430710987,9.046261421460535,74.67514836847383,-1.895963744438715,2.190891438018071,0.29492769357935567,-3.5187456156216075,31.372423737131633,Eurozone
Belgium,2005,2,% of GDP (annualized),385927000000,10.926618463077215,2.258159114029337,4.308776435958095,-3.768384602269341,1.1591013253801885,-2.6092832768891525,-2.5857879795919954,-4.260480547875634,8.330388129361252,1.7177672793041172,10.048155409701835,13.512406442669208,-12.657438685554522,Eurozone
Belgium,2005,3,% of GDP (annualized),385927000000,9.464080277358153,18.71574031565555,24.550974848611265,-2.153283728788087,8.36404689798848,6.210763169200393,5.655688855146181,33.772289138619485,-3.2065340792429655,1.824538121458203,-1.3819959577847625,3.808391422211973,7.592759126985155,Eurozone
Belgium,2005,4,% of GDP (annualized),385927000000,7.806667973995082,19.267861647410005,22.16980386031555,4.073311926866998,5.652382350029928,9.72569427586046,22.77334871828092,19.76670994773623,-10.400679137764396,0.18229518142032042,-10.218383955514904,-14.966680743249372,19.94407823241183,Eurozone
Belgium,2006,1,% of GDP (annualized),408281000000,26.02133656574761,4.411294438879105,-1.944738883269121,1.6490820332075213,9.302000581952136,10.951082615159658,20.274285680695403,19.673548653990753,9.375031358304698,1.6655728530105491,11.040604211315246,5.747050885052206,-0.08952159607721152,Eurozone
Belgium,2006,2,% of GDP (annualized),408281000000,-2.6824054619245077,-5.405490786982495,-5.655733575650103,12.183002382182858,4.325625352147173,16.508627734330034,-0.7963391216343645,-8.832461000144507,-5.3044074928786795,0.9368695548409061,-4.3675379378418295,-1.8860663405840588,20.87616567217186,Eurozone
Belgium,2006,3,% of GDP (annualized),408281000000,8.13615431332832,9.95764413039059,4.90266656249005,-4.671703151505948,4.039987011886422,-0.6317161397174985,18.22363733409098,-9.826556790053909,5.0749527820300235,1.3707990545727085,6.445751836602732,-10.087483020762662,-7.077467976222258,Eurozone
Belgium,2006,4,% of GDP (annualized),408281000000,17.639164198187032,81.02198010879762,81.31741811840375,-2.720807303793221,1.9178219471393476,-0.8029853575356188,19.926914933587405,62.27429209980381,3.3470348784293167,0.523960571371188,3.8709954497025336,-2.287750735400374,-4.673980807336124,Eurozone
Belgium,2007,1,% of GDP (annualized),470978000000,8.600739345786852,38.2107908632675,31.773871537099396,-1.0785707808008016,5.395080058091885,4.316509277291083,15.915875747911793,14.58129745423353,11.292157456186914,0.6144180301415353,11.9065754859038,-7.31513640212494,-7.590066209462012,Eurozone
Belgium,2007,2,% of GDP (annualized),470978000000,-0.1751803460883523,47.47730869382434,41.94596064274764,16.137201290930786,3.3307165141471575,19.46791780592724,-5.675614218923177,53.465499608898924,10.651652022812105,-0.8312479166330486,9.820404106348917,5.500433872495106,9.647513699578324,Eurozone
Belgium,2007,3,% of GDP (annualized),470978000000,4.651985564506197,2.7174503080823307,2.2040633889481036,11.086823886466036,5.986791555444204,17.073615441910235,13.405232543345974,2.8049594426915907,11.81023272764333,0.3033649979404558,12.113597725583785,-8.753246978839776,4.960017716326453,Eurozone
Belgium,2007,4,% of GDP (annualized),470978000000,57.80307433043582,46.072186269422346,50.50125779717949,24.882769902628148,2.6119219037831916,27.494691806411343,58.3554779730688,54.3742347888861,-4.774785166186106,2.7657091091303627,-2.0090760570557435,-0.5524036433124264,29.503767863467083,Eurozone
Belgium,2008,1,% of GDP (annualized),517271000000,48.36027003717587,27.762656040644075,26.66711219534828,-4.426182429712858,-2.4273360470623713,-6.85351847677523,33.90742945032681,10.536213433964015,9.730189632127066,-0.09033025365814051,9.639859378932899,14.452840586849062,-16.49337785570813,Eurozone
Belgium,2008,2,% of GDP (annualized),517271000000,11.617738177473704,28.283883118906722,23.112256090134572,14.562944133345965,0.5206660241923479,15.083610157924957,3.2133912397950013,48.18758013652418,9.118299653373183,0.8540855659799216,9.972385219353106,8.404346937678703,5.111224937798562,Eurozone
Belgium,2008,3,% of GDP (annualized),517271000000,37.77053621099965,32.93952937628438,34.14640822160918,9.830767220277185,-8.670441078660895,1.1603261416162902,32.17722885218773,-58.26303641456799,6.046032403131047,-0.9880811373535343,5.057951265777513,5.593307358811918,-3.897625124161223,Eurozone
Belgium,2008,4,% of GDP (annualized),517271000000,74.89278971370906,-147.1050957815149,-141.6874326996874,4.918454149565702,-14.049086292484983,-9.130632142919282,77.9297505562848,-139.67842774870425,5.482048253236698,7.025052724780628,12.507100978017323,-3.037089383321315,-21.63773312093661,Eurozone
Belgium,2009,1,% of GDP (annualized),484488000000,-8.540736547448027,-33.87682075758327,-34.62332846056043,-9.629303976156272,-7.3897808663991675,-17.01908484255544,-12.499163561532999,-39.049667364310366,9.664800739750005,-1.766232923003253,7.8974921574940975,3.9584270140849718,-24.916577000049536,Eurozone
Belgium,2009,2,% of GDP (annualized),484488000000,5.447262557586566,-27.480539228216177,-40.806074079853374,-6.346511066527964,-0.7022917015901322,-7.048802768283219,18.517316292663597,-14.974344695431052,2.6009553243836794,-1.4529785043179604,1.1479768200657188,-13.07005373507703,-8.196779588348937,Eurozone
Belgium,2009,3,% of GDP (annualized),484488000000,-3.817782562210003,-10.75426718102409,-4.819168152771586,6.6270942595069435,2.7703426825845017,9.39861782087482,8.270878152606462,-27.155498858176053,25.233027465695745,0.10509825176268557,25.339306596654616,-12.08866071564208,-15.940688775779794,Eurozone
Belgium,2009,4,% of GDP (annualized),484488000000,34.43677409306319,-24.762947113654,-21.75268839021813,-3.447093997787355,2.711307208434471,-0.7357867896831294,49.57592284803752,-8.16076625055729,-16.95848226003534,0.43439485427915653,-16.52286719588514,-15.139148754974324,15.787080405706643,Eurozone
Belgium,2010,1,% of GDP (annualized),481949000000,-3.0748567686622446,-14.88074580256417,-19.520003382930557,6.505520031372614,0.49698132914478504,7.001353597994808,19.71512307318824,-36.05582326511726,9.329016728326026,-0.664554710311672,8.664462018180346,-22.789979841850485,-1.6631084201855384,Eurozone
Belgium,2010,2,% of GDP (annualized),481949000000,30.424254968056786,27.235967701976765,26.02414432481445,-4.8979179838530635,-3.725117639418279,-8.623035623271342,22.255784946539986,34.86655267424562,-7.833082873084081,1.1559255190901943,-6.677157354823851,8.168470022346764,-1.9458782684474911,Eurozone
Belgium,2010,3,% of GDP (annualized),481949000000,4.452146332495762,-19.682665698652762,-21.973565544902055,-6.432306722910515,4.215341437372004,-2.2169652855385116,19.827320272476964,-9.020016323718899,-4.924684607707454,-1.7647858026471681,-6.689470409524659,-15.375173940811166,4.4725051239861475,Eurozone
Belgium,2010,4,% of GDP (annualized),481949000000,23.66232189630023,-4.075240288910238,-2.9986553714189674,1.2321542561557344,4.532929792986395,5.765084048312166,42.35544346393498,3.049384503339565,-14.142154749153956,-1.934470908747606,-16.076625657901563,-18.693121566804784,21.84170970704369,Eurozone
Belgium,2011,1,% of GDP (annualized),527106000000,24.419533617147216,-11.644514244952628,-18.198122021756536,-4.917541586701726,-3.53062253284918,-8.448164119550906,31.771450340538713,-25.71198438264789,8.01111851885579,-1.0215032551327436,6.989615263723047,-7.3519167233915,-15.43777938251509,Eurozone
Belgium,2011,2,% of GDP (annualized),527106000000,0.16926735434618462,13.055427235508606,12.41548743137054,2.134952760165887,1.9711456428118823,4.106098402977769,14.089596168512594,2.8404154109420117,-5.035430780905548,-0.6039022384871354,-5.638240971645172,-13.920328814318184,9.74433937462294,Eurozone
Belgium,2011,3,% of GDP (annualized),527106000000,30.572571754447868,61.54287210617978,51.67148418572356,-5.691485498552473,-2.3177607175786274,-8.00817417066017,32.50868454618236,56.28342063569757,-7.926698771025182,-1.5705455365713918,-9.497244307596574,-1.9361127917344896,1.4890701369364037,Eurozone
Belgium,2011,4,% of GDP (annualized),527106000000,42.81205617693595,-39.114711778655526,-33.91551304291736,10.928343348017288,-2.737712675628811,8.190630672388476,45.79837280622873,-48.08082309668264,-13.046080731389893,-0.5207383227661988,-13.566819054231976,-2.9863166292927796,21.75744972662045,Eurozone
Belgium,2012,1,% of GDP (annualized),498731000000,16.947386867870655,-16.02011669296675,-16.047451187914927,-19.717632798442448,6.470916015246695,-13.246716782393717,22.025294968229367,-34.48982466459875,7.13114920147334,1.7252271617364872,8.856376363209826,-5.0779081003587105,-22.10309314560354,Eurozone
Belgium,2012,2,% of GDP (annualized),498731000000,6.4655449996090075,10.162344453422786,4.276447741969117,-6.140777518943078,-0.6721453552315777,-6.812922874254859,-0.4131535669529265,7.2712972299696625,1.9568268449324386,-2.0596013634604624,-0.10277451916965256,6.878698566561934,-6.7101483549248,Eurozone
Belgium,2012,3,% of GDP (annualized),498731000000,13.275283439770135,-3.6750444748772386,4.720902970940247,-11.020119722255084,2.464736513270681,-8.555383208984402,6.942976247315687,-0.4351894412819737,6.306235935604565,1.4148670541835178,7.721102989788083,6.332307192454449,-16.27648619957452,Eurozone
Belgium,2012,4,% of GDP (annualized),498731000000,-3.4080619965472367,-27.633694020223327,-26.305621036590864,-7.361081113465977,2.698785743015774,-4.662295370450202,-19.08285919182886,-31.77079216571659,-0.9651149016203123,1.8761500889256932,0.9120751820119464,15.674797195281625,-5.574370552462149,Eurozone
Belgium,2013,1,% of GDP (annualized),524106000000,-1.7043755988292446,9.849295297516152,4.585989931044483,-1.7638422807599987,3.082188397766864,1.3183461162436607,-4.387431685193453,19.156335082597796,19.424439109645757,-2.0893971708013264,17.334034028994136,2.6830560871274134,-16.015687912750472,Eurozone
Belgium,2013,2,% of GDP (annualized),524106000000,-5.289667085665877,-9.179655960435484,-7.762033157414722,-10.102805550022325,1.8084161501680958,-8.293392477857532,0.48450399621450624,-27.568875536628084,8.528666023285366,1.759566982251682,10.288233005537048,-5.774171082185664,-18.581625483394582,Eurozone
Belgium,2013,3,% of GDP (annualized),524106000000,-2.691278567312719,30.072991487218236,29.181625472709722,-1.2289127817655208,5.952546287201444,4.723633505435923,-6.629661059404015,27.33219258546935,0.6366900103414195,2.01921688971315,2.655906900512492,3.9383824920912947,2.0677266049234313,Eurozone
Belgium,2013,4,% of GDP (annualized),524106000000,0.2451345385857059,-17.575938678053678,-15.021761430702949,-6.347530362178643,7.930517806703224,1.582987444524581,-12.08949531812267,-17.351578253254115,-4.704297989338035,4.16832586232556,-0.5349334211781586,12.334629856555734,2.1179208656264192,Eurozone
Belgium,2014,1,% of GDP (annualized),538127000000,5.956746527120922,14.664326948842932,11.76485436114523,1.2125252291745259,1.99440547677407,3.2069307059485954,0.22703033254231805,-3.664045590724866,23.41059415342475,0.2585906029617544,23.669184756014843,5.72971619487593,-20.462254050066246,Eurozone
Belgium,2014,2,% of GDP (annualized),538127000000,-0.565625053045099,7.993148271690512,14.726634262915631,2.486711944949798,5.219037650963434,7.705749595913232,-16.529500422762656,14.456561039308566,9.562630400630335,0.3964471092511619,9.95805836540445,15.963875369940553,-2.2523087694912167,Eurozone
Belgium,2014,3,% of GDP (annualized),538127000000,-4.563970742222561,-9.94378081382276,-9.709276272701425,2.277058805077612,5.765067533128796,8.041141025074007,2.157835907880482,-1.0040341510461286,0.5842907275791773,3.3796242760537942,3.963915003707303,-6.721806650103043,4.0772260213667035,Eurozone
Belgium,2014,4,% of GDP (annualized),538127000000,-1.1380293068364902,-13.506782117975868,-8.79952130259214,-3.114948788668846,7.060426720829842,3.946406935909182,2.8418217550875537,-3.4475320472676527,-2.490658425984944,2.1023349566180474,-0.3883234696642242,-3.9798510619240437,4.334730405276078,Eurozone
Belgium,2015,1,% of GDP (annualized),461091000000,7.07693609894793,60.43140712527462,52.15479163202058,-11.310006794320426,6.5357126588894605,-4.774294135430967,3.4358896001006305,29.243650633822828,21.69094591479773,3.4925519812791834,25.18349789607691,3.641046499714807,-29.95779203150788,Eurozone
Belgium,2015,2,% of GDP (annualized),461091000000,-5.069339983647479,-32.097829639702354,-26.538526967561715,-1.193744709829513,2.153534633293645,0.9597899234641318,-14.896399847318643,-20.397213822867936,-2.055733861645532,-0.5321512561294842,-2.5878851176882653,9.827059862803655,3.5476750411523974,Eurozone
Belgium,2015,3,% of GDP (annualized),461091000000,18.934341464049396,-3.7407716481128457,-4.043582242984574,4.696457315367248,-3.696410860329089,1.0000464550381596,12.761441407444519,2.338585008165416,1.9152287943160893,0.5622247669115207,2.4774535612276103,6.172900056604878,-1.4774071061894507,Eurozone
Belgium,2015,4,% of GDP (annualized),461091000000,-14.582991874488984,-33.4369342624341,-38.277978281076834,4.2110906948953675,4.806838408904099,9.017929103799467,-18.229689998720428,-28.487572477450225,-3.9669006439076018,3.2058258131258253,-0.7610748300877702,3.6466981242314422,9.779003933713735,Eurozone
Belgium,2016,1,% of GDP (annualized),474141000000,8.598596759191885,43.44480756146378,36.55217091202828,42.31431846391685,6.438953524795367,48.75327198871222,41.859705661396085,26.698508132390998,20.878720511409053,0.2733254889157445,21.15204599981862,-33.26110890220419,27.601225988893603,Eurozone
Belgium,2016,2,% of GDP (annualized),474141000000,2.5778921890323767,9.877156768134373,0.7002035324513173,-5.895999540221157,3.2304628277242426,-2.6655367124969156,-1.7157368192162248,-2.6541048186088103,5.060518590883302,0.4010689621019907,5.4615875530696565,4.293629007404971,-8.127124265566572,Eurozone
Belgium,2016,3,% of GDP (annualized),474141000000,-2.075275683815574,-20.63500401610491,-24.62164345964597,-7.422195692842425,5.34880405449012,-2.0733916383523043,0.2778966530209368,-7.2667619716497835,-0.34478025431253567,-5.726555098167001,-6.071335352142084,-2.353172336499058,3.9979437137897795,Eurozone
Belgium,2016,4,% of GDP (annualized),474141000000,20.050581868262814,-2.813525901366893,-18.524123461164507,-23.33833843772211,10.91458721519548,-12.423751221683002,8.11926594662769,-26.395806409485782,5.743561448598624,-5.400404132104163,0.344067547923508,11.931315921635125,-12.767818769522146,Eurozone
Belgium,2017,1,% of GDP (annualized),500733000000,-4.49537117625561,2.5109433706186732,-0.2645336681225324,9.823470524211505,3.1123109058120795,12.935781429224757,4.734387127670835,6.420257642296394,12.63637354757925,0.9764779776847141,13.612851525263963,-9.229758303926443,-0.6770700958794407,Eurozone
Belgium,2017,2,% of GDP (annualized),500733000000,0.6876032008275867,-6.4860086816726685,-3.6308266329560865,-0.9939872131455286,1.765229728418139,0.7712425146335472,-9.673106743913424,11.545746959756995,1.2123298428503813,1.686872897132803,2.8983223266691027,10.360709944820892,-2.1270798121953214,Eurozone
Belgium,2017,3,% of GDP (annualized),500733000000,4.809780087192176,-19.066471199621354,-8.65591519791985,-0.20549001931168906,0.9842878092716079,0.7778594795230193,-7.6031307151715595,-14.105623106925247,3.969053797532817,1.6232773218461733,5.59233111937899,12.412910802363735,-4.814471639776088,Eurozone
