COUNTRY,BOP_ACCOUNTING_ENTRY,INDICATOR,UNIT,FREQUENCY,TIME_PERIOD,OBS_VALUE,SCALE
Luxembourg,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2011-Q2,-11343579112,Millions
Luxembourg,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2011-Q3,-16353687513,Millions
Luxembourg,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2011-Q4,-12122070359,Millions
Luxembourg,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2012-Q1,-32733560379,Millions
Luxembourg,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2012-Q2,-34369877794,Millions
Luxembourg,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2012-Q3,-32840292657,Millions
Luxembourg,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2012-Q4,5435174787,Millions
Luxembourg,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2013-Q1,-11938319071,Millions
Luxembourg,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2013-Q2,-25932564306,Millions
Luxembourg,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2013-Q3,-98876386378,Millions
Luxembourg,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2013-Q4,-15597403806,Millions
Luxembourg,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2014-Q1,24154674781,Millions
Luxembourg,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2014-Q2,19945486088,Millions
Luxembourg,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2014-Q3,-39080070344,Millions
Luxembourg,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2014-Q4,32321886838,Millions
Luxembourg,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2015-Q1,96724767161,Millions
Luxembourg,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2015-Q2,-19293007890,Millions
Luxembourg,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2015-Q3,44947470561,Millions
Luxembourg,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2015-Q4,-42975489508,Millions
Luxembourg,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2016-Q1,-24695304993,Millions
Luxembourg,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2016-Q2,5200694975,Millions
Luxembourg,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2016-Q3,-36493434215,Millions
Luxembourg,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2016-Q4,36739805601,Millions
Luxembourg,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2017-Q1,35461314875,Millions
Luxembourg,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2017-Q2,38337909115,Millions
Luxembourg,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2017-Q3,31566107979,Millions
Luxembourg,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2017-Q4,-3163871678,Millions
Luxembourg,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2018-Q1,-21028603044,Millions
Luxembourg,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2018-Q2,22264609395,Millions
Luxembourg,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2018-Q3,-20521827924,Millions
Luxembourg,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2018-Q4,-75394358152,Millions
Luxembourg,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2019-Q1,48248570482,Millions
Luxembourg,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2019-Q2,35539046178,Millions
Luxembourg,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2019-Q3,8910184477,Millions
Luxembourg,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2019-Q4,-34425531380,Millions
Luxembourg,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2020-Q1,3775183094,Millions
Luxembourg,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2020-Q2,-10086774964,Millions
Luxembourg,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2020-Q3,37902314662,Millions
Luxembourg,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2020-Q4,-57171209239,Millions
Luxembourg,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2021-Q1,49840504937,Millions
Luxembourg,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2021-Q2,-1320454912,Millions
Luxembourg,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2021-Q3,17926021834,Millions
Luxembourg,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2021-Q4,75911378492,Millions
Luxembourg,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2022-Q1,44811283180,Millions
Luxembourg,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2022-Q2,6978386530,Millions
Luxembourg,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2022-Q3,12377433037,Millions
Luxembourg,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2022-Q4,-771943237,Millions
Luxembourg,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2023-Q1,11067168625,Millions
Luxembourg,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2023-Q2,28462447699,Millions
Luxembourg,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2023-Q3,24122013987,Millions
Luxembourg,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2023-Q4,1728044545,Millions
Luxembourg,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2024-Q1,25686707627,Millions
Luxembourg,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2024-Q2,25109945673,Millions
Luxembourg,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2024-Q3,18276446367,Millions
Luxembourg,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2024-Q4,-15466720463,Millions
Luxembourg,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2025-Q1,6808744990,Millions
Luxembourg,"Assets, Net acquisition of financial assets","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2002-Q1,24843941468,
Luxembourg,"Assets, Net acquisition of financial assets","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2002-Q2,10464176595,
Luxembourg,"Assets, Net acquisition of financial assets","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2002-Q3,6173507203,
Luxembourg,"Assets, Net acquisition of financial assets","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2002-Q4,88493790339,
Luxembourg,"Assets, Net acquisition of financial assets","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2003-Q1,17837563905,
Luxembourg,"Assets, Net acquisition of financial assets","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2003-Q2,32196693743,
Luxembourg,"Assets, Net acquisition of financial assets","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2003-Q3,21404354995,
Luxembourg,"Assets, Net acquisition of financial assets","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2003-Q4,29994576732,
Luxembourg,"Assets, Net acquisition of financial assets","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2004-Q1,10793293668,
