COUNTRY,GROUP,YEAR,QUARTER,UNIT,"Assets - Other investment, Debt instruments, Deposit taking corporations, except the Central Bank_PGDP","Liabilities - Other investment, Debt instruments, Deposit taking corporations, except the Central Bank_PGDP","Assets - Other investment, Debt instruments_PGDP","Liabilities - Portfolio investment, Equity and investment fund shares_PGDP","Liabilities - Portfolio investment, Total financial assets/liabilities_PGDP","Assets - Portfolio investment, Equity and investment fund shares_PGDP","Liabilities - Portfolio investment, Debt securities_PGDP","Net (net acquisition of financial assets less net incurrence of liabilities) - Direct investment, Total financial assets/liabilities_PGDP","Net (net acquisition of financial assets less net incurrence of liabilities) - Portfolio investment, Total financial assets/liabilities_PGDP","Liabilities - Direct investment, Total financial assets/liabilities_PGDP","Assets - Portfolio investment, Debt securities_PGDP","Assets - Direct investment, Total financial assets/liabilities_PGDP","Assets - Portfolio investment, Total financial assets/liabilities_PGDP"
"Netherlands, The",Eurozone,2000,2,"US dollar, Nominal (Current Prices), % of GDP",1.634862694754376,2.566645094463351,1.950221455410522,6.259826723531354,16.96505059042586,9.703758795119594,10.705223866894508,2.029731170752021,7.192502491420037,14.402872333989098,14.453794286726307,16.432603504741117,24.157553080888583
"Netherlands, The",Eurozone,2000,3,"US dollar, Nominal (Current Prices), % of GDP",-6.067940577358472,7.594025031950488,-4.170950870441372,5.171875087235601,12.9920829946821,3.003639251951732,7.820207907446498,11.271013302890621,-1.4974866210025992,12.089951298362507,8.490957122685087,23.36096460125313,11.494596374636817
"Netherlands, The",Eurozone,2000,4,"US dollar, Nominal (Current Prices), % of GDP",-7.845249913602053,-26.11508969399331,-8.807826667049595,3.138764958332735,15.860904174385043,6.5360457799030245,12.722139217009627,0.1970040506038283,-9.195184842784455,23.003755680006893,0.1296735522719549,23.200759730419257,6.665719332557905
"Netherlands, The",Eurozone,2001,1,"US dollar, Nominal (Current Prices), % of GDP",56.77957838807599,68.33868991050518,58.5434549226775,2.985612895946955,10.514104320766451,8.16881446528521,7.528491424819496,6.526172426532637,5.5511738770376775,9.574963861293433,7.896463732518917,16.10113628782607,16.06527819780413
"Netherlands, The",Eurozone,2001,2,"US dollar, Nominal (Current Prices), % of GDP",-27.562216167328263,-19.65398464230971,-23.22604269395361,2.6070294923694743,24.747011617449523,9.368684444177289,22.139982125080053,4.51530084824721,-5.969298726820009,6.985160729552711,9.409028447376999,11.500461577799921,18.777712890629516
"Netherlands, The",Eurozone,2001,3,"US dollar, Nominal (Current Prices), % of GDP",14.704094602336436,10.44023648734565,13.873387354203897,3.165579157486377,15.96785637272015,6.855598866229403,12.802277216158542,-4.733137730470547,-9.444046427258582,12.64338078462289,-0.3317889207678383,7.9102430541523425,6.523809945461566
"Netherlands, The",Eurozone,2001,4,"US dollar, Nominal (Current Prices), % of GDP",12.257424376530208,-5.673460096777401,15.26896460018634,3.218661284184779,17.39816910567602,2.953546327152002,14.179507820566469,-7.435646082318588,-2.344610407847616,18.88364135303406,12.100012370676401,11.447995271640245,15.053558696903632
"Netherlands, The",Eurozone,2002,1,"US dollar, Nominal (Current Prices), % of GDP",6.953831908652046,19.567982638669683,8.679007948753561,2.1738103570331275,11.947840223571847,3.8724225230116547,9.774029866538719,6.9058693586198485,7.308016895836227,2.3907486609679416,15.383434595554657,9.29661801958779,19.25585711856631
"Netherlands, The",Eurozone,2002,2,"US dollar, Nominal (Current Prices), % of GDP",-5.146370855692623,-1.6860667962979332,-2.0124522043628494,-1.9366565411179433,9.930778747206404,-0.25755057033548406,11.867435288324348,0.1276151474976536,-1.01550720337378,5.545458225482645,9.17282211391558,5.673073372980299,8.915271543832624
"Netherlands, The",Eurozone,2002,3,"US dollar, Nominal (Current Prices), % of GDP",-5.12170029167035,10.993644797703675,-3.845622660218774,-2.0569609582612576,14.974245169762245,1.6420908134361967,17.031206128023502,-2.9057471828348005,5.981251610079251,6.775384282629831,19.31340596724706,3.8696370997950313,20.955496779841496
"Netherlands, The",Eurozone,2002,4,"US dollar, Nominal (Current Prices), % of GDP",20.69833736284549,15.079796609384799,21.052493023901818,1.6984329659044517,5.0742682777981205,1.4132577431533226,3.3758353110519073,1.1810796853495624,-0.051314715674019455,6.740734699512199,3.6096958185498975,7.9218143848617615,5.02295356170322
"Netherlands, The",Eurozone,2003,1,"US dollar, Nominal (Current Prices), % of GDP",24.971392150303114,10.898537567191607,29.87809304642017,0.38259882285459135,14.637538009582855,2.0383155012107372,14.25493918700304,-1.2642716399045149,-6.182767490425733,5.842925376015388,6.416455017946385,4.578653736110873,8.45477051915712
"Netherlands, The",Eurozone,2003,2,"US dollar, Nominal (Current Prices), % of GDP",6.325531877243298,14.06272685225575,7.2723695498806435,-1.4140067553967954,22.92956479280084,4.580288180116437,24.343571548197634,3.0389426952205945,-3.3678359793230173,2.8342632640093424,14.981440633361384,5.873205959229937,19.56172881347782
"Netherlands, The",Eurozone,2003,3,"US dollar, Nominal (Current Prices), % of GDP",-4.179244100362363,-6.679527684830583,-3.7411536210479315,0.800461617407134,6.6424406601521575,0.9341294358481168,5.841979042745024,0.054085244410860565,-0.9828061556956156,7.250513336653558,4.725505069295368,7.304598581462845,5.659634504456542
"Netherlands, The",Eurozone,2003,4,"US dollar, Nominal (Current Prices), % of GDP",11.49189039207268,10.058466963197032,12.289870272201137,0.845352278074499,14.398758757320234,3.0342837816208417,13.553406479245735,14.80632473509763,-4.490576643253362,-1.8752935568187672,6.873898332446032,12.931031178965807,9.908182114066873
"Netherlands, The",Eurozone,2004,1,"US dollar, Nominal (Current Prices), % of GDP",20.42974435828574,13.621090153950902,28.574867345008887,-0.3237173960736846,13.61655205961342,2.4899010931648826,13.940269455687105,-0.2692602640239059,1.918857555698453,21.79949249914892,13.04550852214699,21.530232235125013,15.535409615311874
"Netherlands, The",Eurozone,2004,2,"US dollar, Nominal (Current Prices), % of GDP",-0.0845690634186935,6.688975491621591,3.865389433899459,1.224064288686311,16.28902227938117,6.170625456746227,15.065687034383629,1.5740052411393122,1.3297756181109808,19.05793006347165,11.448172441351137,20.631935304610963,17.618797898097363
"Netherlands, The",Eurozone,2004,3,"US dollar, Nominal (Current Prices), % of GDP",5.506040629723493,15.815537792033894,9.169831801792942,-1.448062801074252,2.619529336611567,3.480379745356886,4.067592137080607,-0.8926515837651775,13.942226722245337,21.40588851322011,13.081376313500018,20.51323692945493,16.561756058856904
"Netherlands, The",Eurozone,2004,4,"US dollar, Nominal (Current Prices), % of GDP",9.762950417672203,10.710893556152362,7.54977414260317,3.0778700578734353,12.078224959866853,8.388550672466618,9.000354901993418,6.593977291220638,6.224852788440444,22.41842327041646,9.914527075235466,29.012400561637097,18.3030777483073
"Netherlands, The",Eurozone,2005,1,"US dollar, Nominal (Current Prices), % of GDP",26.792952676634023,28.056038134300827,33.55784945723689,2.3319086763667842,17.93764184606268,4.027703747490973,15.605733169695895,-3.064772494386461,2.9238371443427438,28.266298439828386,16.83377524291445,25.201525945441922,20.861478990986384
"Netherlands, The",Eurozone,2005,2,"US dollar, Nominal (Current Prices), % of GDP",2.0317801096274004,-5.273702207943484,12.989637763066547,1.0557647455244192,26.187062904748487,-2.1649396270809307,25.130566513970663,-5.991446639574504,-15.25700778836741,23.82970045866896,13.094263098208605,17.838253819094454,10.930055116962038
"Netherlands, The",Eurozone,2005,3,"US dollar, Nominal (Current Prices), % of GDP",15.58490747029109,10.980307932155338,14.419760226807298,45.3315985266821,40.84181276836782,2.416050457652277,-4.489785758314283,37.87012031592676,-30.646774389482278,29.419967893753796,7.778987921233265,67.28984450570358,10.195038378885542
"Netherlands, The",Eurozone,2005,4,"US dollar, Nominal (Current Prices), % of GDP",-15.976733251611442,-11.160446523963202,-21.57939477599584,-0.28997139125711313,4.445537591392477,4.5760247175801805,4.735508983114359,4.125188244828718,12.352090860607047,40.42132153710745,12.221603734419343,44.54650978251713,16.797628452580486
"Netherlands, The",Eurozone,2006,1,"US dollar, Nominal (Current Prices), % of GDP",55.99695241400534,52.568348078244874,69.3683715343538,5.712632748263704,16.134503837002953,-11.152086642002187,10.421871088739252,29.60046101408153,-18.746328396370554,32.49459212209866,8.54026208263459,62.09483577876803,-2.611824559367599
"Netherlands, The",Eurozone,2006,2,"US dollar, Nominal (Current Prices), % of GDP",-2.0844696698764835,-11.33050845881353,0.4810314623125592,-2.940773904638214,16.531106764475016,8.809357744569454,19.471880669113233,3.4470509893131136,-5.43463205306704,108.02336663354271,2.2871169668385227,111.4706093680733,11.096474711407977
"Netherlands, The",Eurozone,2006,3,"US dollar, Nominal (Current Prices), % of GDP",18.698296004652722,17.39641531113711,25.253306754985203,14.571527693039762,23.708187206374987,2.9375237929973306,9.136659513335223,28.481058728120896,-19.63462739438176,37.23212937327912,1.1367270379714574,65.7134374411123,4.073559811993227
"Netherlands, The",Eurozone,2006,4,"US dollar, Nominal (Current Prices), % of GDP",36.28097347488521,28.75670894875907,37.89106964574524,3.849834984063891,15.4391730451322,5.065793029867156,11.58933806106831,18.811709555293756,-4.124473784117575,25.877543921706327,6.248906231147468,44.68925347700008,11.314699261014624
"Netherlands, The",Eurozone,2007,1,"US dollar, Nominal (Current Prices), % of GDP",59.13870665417057,35.74570942174321,72.32849109653233,5.5045837666354265,34.12805086551078,-7.503012370196814,28.624081244142456,11.880639625585754,-38.08928764948454,50.07638238050609,3.541775586691659,61.95688847235239,-3.961236783973758
"Netherlands, The",Eurozone,2007,2,"US dollar, Nominal (Current Prices), % of GDP",4.102536448453608,17.4057721316776,12.459859311621369,-1.957138576850984,11.942462121836925,4.344493864104967,13.899600698219306,13.34935289315839,-4.218145344423617,59.563261480787254,3.3804546555763824,72.91237113402062,7.724316777413308
"Netherlands, The",Eurozone,2007,3,"US dollar, Nominal (Current Prices), % of GDP",27.127655166822866,32.49485961715089,32.91782391190253,-24.687724152764762,-32.54571833739456,5.8036881513589504,-7.8579941850984065,-33.26353445407685,37.999189477975634,121.92455482661668,-0.35021701101218367,88.66073102155576,5.453471140581068
"Netherlands, The",Eurozone,2007,4,"US dollar, Nominal (Current Prices), % of GDP",0.6238381349578257,-0.09435636640112464,8.97132186035614,-44.947571554358014,-40.5073917502343,12.37018751968135,4.440179804123711,-56.35660731021556,58.25866916588566,112.30974695407684,5.381028177132146,55.95313964386129,17.751215696813496
"Netherlands, The",Eurozone,2008,1,"US dollar, Nominal (Current Prices), % of GDP",24.042407985408182,47.05965877946997,45.6468333060137,-4.787717102475786,-2.7656806045539923,-3.2629026939946564,2.0220364979217935,3.8307991183935637,-7.909896563468041,48.04901247341556,-7.412674473609752,51.87988686537962,-10.675577167604409
"Netherlands, The",Eurozone,2008,2,"US dollar, Nominal (Current Prices), % of GDP",-3.9882375960668077,-2.7525559328333666,6.856924118576274,1.0275599890164617,25.016355699589788,8.993596476915254,23.989448129405293,2.949586483148308,-9.559896204310517,23.558851562491842,6.462863017946392,26.508438045640155,15.456459494861646
"Netherlands, The",Eurozone,2008,3,"US dollar, Nominal (Current Prices), % of GDP",13.255177994919592,16.360141686808376,1.9296029421683298,-2.389690679340194,4.037081334353731,7.054678639001792,6.426143478837373,3.9421725250757733,7.749209991261196,40.56000242807192,4.731612686613134,44.5021231012417,11.786291325614927
"Netherlands, The",Eurozone,2008,4,"US dollar, Nominal (Current Prices), % of GDP",-81.6653215660521,-124.86528982654987,-84.0073627292631,0.2801584658544556,12.731523524087047,-1.510323831876692,12.451365058357878,21.459367911572077,-28.653220856193958,-30.509752300748488,-14.411373500230216,-9.050384389176411,-15.921697331689282
"Netherlands, The",Eurozone,2009,1,"US dollar, Nominal (Current Prices), % of GDP",2.331496732118451,3.4598509293849657,-1.600826549430524,2.0246271266514806,27.52388873849658,5.887504095216401,25.499261611845103,24.487244827790434,-5.927866054669704,39.32798128200455,15.70851858861048,63.81503416856492,21.5960226833713
"Netherlands, The",Eurozone,2009,2,"US dollar, Nominal (Current Prices), % of GDP",-27.10354517904328,-4.720545504328019,-85.60865603644648,2.6866306870159455,5.273273500683371,4.787618115261958,2.5866428136674258,12.146974019589978,0.7887242191343964,14.847267645558087,1.2743796045558087,26.994241665148067,6.061997719817767
"Netherlands, The",Eurozone,2009,3,"US dollar, Nominal (Current Prices), % of GDP",-2.373197792710706,-7.570513990432802,2.828028121640091,4.567200254669704,24.808453145785876,6.524013261503417,20.24125289066059,-1.9913488341685648,-17.94559780501139,19.61309180592255,0.3388420790888383,17.62174297175399,6.8628553407744874
"Netherlands, The",Eurozone,2009,4,"US dollar, Nominal (Current Prices), % of GDP",-25.011240790432804,-9.402949917539862,-21.957049538952162,-0.719108522095672,5.219596688838269,2.6421178287015947,5.938705210933941,11.675413646469249,-4.122754195899772,18.786373480182235,-1.545275335763098,30.46178712665148,1.0968424929384966
"Netherlands, The",Eurozone,2010,1,"US dollar, Nominal (Current Prices), % of GDP",16.917893240314548,16.508124009887933,19.32074888561479,1.4484564249889529,20.96047417591756,-3.908368545210107,19.512017750928607,21.80789250516608,-16.516552807735,-36.57709076247039,8.35228991386151,-14.769198257304309,4.443921368651403
"Netherlands, The",Eurozone,2010,2,"US dollar, Nominal (Current Prices), % of GDP",-24.798944647024417,-22.28949925840492,-10.694336354334059,0.6952808091321568,-4.656057861060222,-5.089789162889537,-5.351338670661224,3.4180171400239816,-15.526746502946104,45.72469260081039,-15.093015201585633,49.14289331087567,-20.182804364475167
"Netherlands, The",Eurozone,2010,3,"US dollar, Nominal (Current Prices), % of GDP",27.56582874228897,14.771666951489811,33.32038691782677,2.5361942521985887,17.425288813248613,5.387142921910401,14.889094561050026,9.64964409671797,-14.377618631887767,25.24996258291225,-2.339472741018401,34.899606679630224,3.0476701808920006
"Netherlands, The",Eurozone,2010,4,"US dollar, Nominal (Current Prices), % of GDP",-6.534384652369248,-10.643768158647664,-18.368364770072706,6.177766836505653,10.308165321668477,-1.3933567507187974,4.130398485162824,18.33333980620305,-15.675263445469263,-8.433374519932347,-3.9737413730819857,9.899965286270703,-5.367098123800783
"Netherlands, The",Eurozone,2011,1,"US dollar, Nominal (Current Prices), % of GDP",35.74350532103661,10.893806742754496,26.183854267563362,2.14208105719731,13.750913737869395,1.174128928563605,11.608832680672085,4.725883922101251,-0.6275206677035641,78.22120966505291,11.9492641411641,82.94727157221406,13.123393069727705
"Netherlands, The",Eurozone,2011,2,"US dollar, Nominal (Current Prices), % of GDP",21.338934113343118,-8.580968925496725,13.371431959517185,4.757047063900633,31.602050363425267,4.092510602203772,26.845003299524635,16.859933139827817,-27.485581141317443,25.452881375276565,0.02395862007053824,42.312814515104385,4.116469222107823
"Netherlands, The",Eurozone,2011,3,"US dollar, Nominal (Current Prices), % of GDP",-11.645384352340686,32.38363830445355,34.12038815833863,-1.890866287541896,-21.36462275186751,8.067902473219567,-19.473756464325614,-6.741510835286643,21.25630798922211,12.151059559245548,-8.17621723586497,5.409548723958904,-0.10831476277684067
"Netherlands, The",Eurozone,2011,4,"US dollar, Nominal (Current Prices), % of GDP",-58.12394576003855,-17.013405603189554,-34.1413994816973,-1.897203818703586,-19.749939006769043,-2.3461063414313568,-17.852735188065456,-2.3212985703958466,9.842187806085565,40.441982649346095,-7.561644859252119,38.120684079388376,-9.907751200683476
"Netherlands, The",Eurozone,2012,1,"US dollar, Nominal (Current Prices), % of GDP",19.58152581169311,15.27461868510148,22.783668817158556,2.326014868858755,27.514388988271442,1.6661305227333156,25.18837411941269,10.702518601081273,-20.75630583071878,41.188555780318474,5.091952634819345,51.89116369759815,6.758083157552661
"Netherlands, The",Eurozone,2012,2,"US dollar, Nominal (Current Prices), % of GDP",-6.606497560341516,-28.33155926378918,-26.974159333983277,-2.230836207391651,-8.715585715383025,3.1702950610062333,-6.484749507991373,0.1520336378150019,11.014867345209607,42.713577974179444,-0.8710134311796508,42.86561161204172,2.2992816302992702
"Netherlands, The",Eurozone,2012,3,"US dollar, Nominal (Current Prices), % of GDP",-6.196964181866525,-12.434705640698397,-9.652986167035953,2.165923490797365,3.3986974069544154,0.46805222507016453,1.2327739161570503,6.632512779934414,-3.019882411888091,54.18369818901593,-0.08923722976749682,60.81597683831133,0.3788149953026677
"Netherlands, The",Eurozone,2012,4,"US dollar, Nominal (Current Prices), % of GDP",-17.185971133445594,1.200731746757659,-19.991356128689176,1.151697270111377,-0.08948791987946468,2.3928824603385626,-1.2411851902271853,10.966560701940974,17.986458964932496,-14.531367154125677,15.504088584478124,-3.5648064521847025,17.896971044816688
